fra,strate2,jour,PourAvec,tx_indic_7J_DC,tx_indic_7J_hosp,tx_indic_7J_SC,tx_prev_hosp,tx_prev_SC
FR,0,2021-05-20,2,NA,0.667511038330555,0.0923787597689607,429114238926785,0.342695399142919
FR,0,2021-05-21,0,1.31714231670583,6.10742800472532,1.49295995626611,267630206930657,5.30730874672642
FR,0,2021-05-21,1,NA,5.49206626626434,1.40505113648597,226208763034252,4.98249310753878
FR,0,2021-05-21,2,NA,0.61536173846098,0.08790881978014,41421443896405,0.324815639187636
FR,0,2021-05-22,0,1.29926255675054,5.99567950500481,1.45571045635927,254905777762481,5.06742196732638
FR,0,2021-05-22,1,NA,5.39372758651029,1.37376155656422,215078612462088,4.7619760680903
FR,0,2021-05-22,2,NA,0.601951918494518,0.0819488997950458,398271653003923,0.30544589923608
FR,0,2021-05-23,0,1.296282596758,5.80645204547806,1.41548099645988,252700607367996,5.02272256743817
FR,0,2021-05-23,1,NA,5.2238698669351,1.33055213667229,213186337866821,4.71280672821327
FR,0,2021-05-23,2,NA,0.582582178542962,0.0849288597875929,395142695011748,0.309915839224901
FR,0,2021-05-24,0,1.24860323687724,5.36839792657364,1.33651205665738,254294885964009,4.99590292750525
FR,0,2021-05-24,1,NA,4.85733478785181,1.25903309685116,214661418063132,4.68598708828035
FR,0,2021-05-24,2,NA,0.511063138721831,0.0774789598062251,396334679008767,0.309915839224901
FR,0,2021-05-25,0,1.1949639570114,5.10765142722576,1.2903226767729,255129274761922,5.00037286749407
FR,0,2021-05-25,1,NA,4.57274860856356,1.2173136569555,215123311861977,4.68598708828035
FR,0,2021-05-25,2,NA,0.534902818662208,0.0730090198174044,400059628999451,0.314385779213721
FR,0,2021-05-26,0,1.18155413704493,4.98249310753878,1.29181265676918,243641528990653,4.82604520793006
FR,0,2021-05-26,1,NA,4.42971052892129,1.20837377697786,204797750487801,4.51612936870516
FR,0,2021-05-26,2,NA,0.552782578617491,0.0834388797913194,388437785028517,0.309915839224901
FR,0,2021-05-27,0,1.15026455712319,4.87670452780336,1.25754311685488,233956659014874,4.65022756836978
FR,0,2021-05-27,1,NA,4.33286182916351,1.17708419705611,1960813675096,4.34031172914488
FR,0,2021-05-27,2,NA,0.543842698639849,0.0804589197987722,378752915052739,0.309915839224901
FR,0,2021-05-28,0,1.08321545729088,4.68002716829525,1.1949639570114,224420787038724,4.46993998882068
FR,0,2021-05-28,1,NA,4.13320450966286,1.11748499720517,187826878330245,4.17641392955479
FR,0,2021-05-28,2,NA,0.546822658632397,0.0774789598062251,365939087084786,0.293526059265891
FR,0,2021-05-29,0,1.04447597738777,4.53400912866044,1.15175453711946,213990927064809,4.26432274933493
FR,0,2021-05-29,1,NA,4.00506622998333,1.07129561732069,178991296952343,3.98867645002432
FR,0,2021-05-29,2,NA,0.528942898677114,0.0804589197987722,349996301124659,0.275646299310609
FR,0,2021-05-30,0,1.00573649748465,4.40736082897719,1.11897497720144,212739343867939,4.23154318941691
FR,0,2021-05-30,1,NA,3.8769279503038,1.04745593738031,1778887117551,3.96483677008394
FR,0,2021-05-30,2,NA,0.530432878673387,0.0715190398211309,348506321128386,0.266706419332967
FR,0,2021-05-31,0,0.977426877555455,4.42077064894365,1.13536475716045,216315295858995,4.26879268932375
FR,0,2021-05-31,1,NA,3.8545782503597,1.05341585736541,180809072547796,3.99463637000941
FR,0,2021-05-31,2,NA,0.566192398583953,0.0819488997950458,355062233111989,0.274156319314335
FR,0,2021-06-01,0,0.925277577685881,4.35372154911134,1.08619541728343,208790896877814,4.04529568988272
FR,0,2021-06-01,1,NA,3.82477865043423,1.01318639746602,174044563364715,3.78752915052739
FR,0,2021-06-01,2,NA,0.528942898677114,0.0730090198174044,347463335130994,0.257766539355326
FR,0,2021-06-02,0,0.871638297820033,4.2151534094579,0.998286597503285,20125159809667,3.92162735019201
FR,0,2021-06-02,1,NA,3.70558025073234,0.937197417656069,167205555181819,3.66982073082178
FR,0,2021-06-02,2,NA,0.509573158725558,0.061089179847216,340460429148508,0.251806619370232
FR,0,2021-06-03,0,0.831408837920647,3.99761633000196,0.94166735764489,194725485712992,3.81583877045659
FR,0,2021-06-03,1,NA,3.5223127111907,0.888028077779042,161588330595868,3.572972031064
FR,0,2021-06-03,2,NA,0.475303618811266,0.0536392798658482,33137155117124,0.24286673939259
FR,0,2021-06-04,0,0.78670943803244,3.89927765024791,0.923787597689607,18828877212909,3.68770049077706
FR,0,2021-06-04,1,NA,3.43440389141056,0.862698417842391,156135003809506,3.4433437713882
FR,0,2021-06-04,2,NA,0.464873758837351,0.061089179847216,321537683195834,0.244356719388864
FR,0,2021-06-05,0,0.728600218177771,3.71899007069881,0.898457937752957,180809072547796,3.56254217109008
FR,0,2021-06-05,1,NA,3.24666641188009,0.834388797913194,149474793226164,3.31967543169749
FR,0,2021-06-05,2,NA,0.472323658818719,0.0640691398397631,31334279321633,0.24286673939259
FR,0,2021-06-06,0,0.692840698267205,3.60873155097456,0.871638297820033,179706487350554,3.53274257116461
FR,0,2021-06-06,1,NA,3.16620749208131,0.809059137976543,148849001627729,3.30179567174221
FR,0,2021-06-06,2,NA,0.442524058893247,0.0625791598434895,308574857228254,0.230946899422402
FR,0,2021-06-07,0,0.642181378393904,3.45526361135839,0.823958937939279,182209653744294,3.55211231111617
FR,0,2021-06-07,1,NA,3.03657923240552,0.768829678077157,150949873422474,3.31818545170122
FR,0,2021-06-07,2,NA,0.41868437895287,0.0551292598621217,312597803218193,0.233926859414949
FR,0,2021-06-08,0,0.61089179847216,3.29583575175712,0.78670943803244,175147148561957,3.3867245315298
FR,0,2021-06-08,1,NA,2.89205117276698,0.722640298192677,144647258038237,3.16173755209249
FR,0,2021-06-08,2,NA,0.403784578990135,0.0640691398397631,304998905237198,0.224986979437308
FR,0,2021-06-09,0,0.624301618438622,3.06935879232353,0.74498999813678,169187228576863,3.23325659191363
FR,0,2021-06-09,1,NA,2.69090387327005,0.679430878300743,139417428251317,3.01720949245396
FR,0,2021-06-09,2,NA,0.378454919053484,0.0655591198360366,297698003255457,0.216047099459666
FR,0,2021-06-10,0,0.598971958501971,2.95016039262165,0.712210438218762,162571717393408,3.099158392249
FR,0,2021-06-10,1,NA,2.57170547356816,0.651121258371546,133740604465515,2.88907121277443
FR,0,2021-06-10,2,NA,0.378454919053484,0.061089179847216,288311129278934,0.210087179474572
FR,0,2021-06-11,0,0.587052118531783,2.76987281307255,0.667511038330555,157475985806153,2.96357021258811
FR,0,2021-06-11,1,NA,2.40780767397807,0.61089179847216,129434562276284,2.76540287308373
FR,0,2021-06-11,2,NA,0.362065139094475,0.0566192398583953,280414235298684,0.198167339504384
FR,0,2021-06-12,0,0.567682378580226,2.67898403329986,0.645161338386452,1509796730224,2.84139185289368
FR,0,2021-06-12,1,NA,2.33479865416067,0.600461938498245,124309031089103,2.65514435335948
FR,0,2021-06-12,2,NA,0.344185379139192,0.0446993998882068,266706419332967,0.186247499534195
FR,0,2021-06-13,0,0.533412838665934,2.61342491346382,0.613871758464707,150353881423965,2.81904215294958
FR,0,2021-06-13,1,NA,2.25284975436562,0.5691723585765,123698139290631,2.63130467341911
FR,0,2021-06-13,2,NA,0.360575159098201,0.0446993998882068,26655742133334,0.187737479530469
FR,0,2021-06-14,0,0.515533078710652,2.43760727390354,0.567682378580226,151977959619903,2.84139185289368
FR,0,2021-06-14,1,NA,2.11577159470846,0.531922858669661,125292417886644,2.65663433335576
FR,0,2021-06-14,2,NA,0.321835679195089,0.0357595199105654,266855417332595,0.184757519537921
FR,0,2021-06-15,0,0.500633278747916,2.28711929427991,0.52298297869202,146673630833169,2.68494395328496
FR,0,2021-06-15,1,NA,1.98018341504756,0.493183378766548,120673479898196,2.5076363337284
FR,0,2021-06-15,2,NA,0.306935879232353,0.0297995999254712,260001509349736,0.177307619556554
FR,0,2021-06-16,0,0.448483978878342,2.1753707945594,0.514043098714378,141101105647106,2.59107521351972
FR,0,2021-06-16,1,NA,1.88482469528605,0.484243498788907,115726746310567,2.41972751394826
FR,0,2021-06-16,2,NA,0.290546099273344,0.0297995999254712,253743593365387,0.171347699571459
FR,0,2021-06-17,0,0.442524058893247,2.02786277492832,0.488713438777728,13567757846067,2.49124655376939
FR,0,2021-06-17,1,NA,1.7581763956028,0.46040381884853,111063108922231,2.32287881419048
FR,0,2021-06-17,2,NA,0.269686379325514,0.0283096199291976,246144695384392,0.168367739578912
FR,0,2021-06-18,0,0.417194398956597,1.88035475529723,0.464873758837351,130715945073079,2.36608823408241
FR,0,2021-06-18,1,NA,1.60321847599035,0.436564138908153,10659316893341,2.20219043449232
FR,0,2021-06-18,2,NA,0.277136279306882,0.0283096199291976,241227761396689,0.163897799590092
FR,0,2021-06-19,0,0.417194398956597,1.7805260955469,0.430604218923059,125948009085004,2.26029965434699
FR,0,2021-06-19,1,NA,1.49742989625493,0.397824659005041,102212627744366,2.10385175473827
FR,0,2021-06-19,2,NA,0.283096199291976,0.0327795599180183,237353813406378,0.156447899608724
FR,0,2021-06-20,0,0.41421443896405,1.69559723575931,0.39335471901622,125560614285973,2.22454013443643
FR,0,2021-06-20,1,NA,1.42144091644498,0.362065139094475,101855032545261,2.06958221482397
FR,0,2021-06-20,2,NA,0.274156319314335,0.0312895799217448,237055817407123,0.15495791961245
FR,0,2021-06-21,0,0.403784578990135,1.59725855600526,0.381434879046031,126529101283551,2.23050005442152
FR,0,2021-06-21,1,NA,1.30820243672819,0.347165339131739,102555323143509,2.07256217481652
FR,0,2021-06-21,2,NA,0.289056119277071,0.0342695399142919,239737781400416,0.157937879604997
FR,0,2021-06-22,0,0.373984979064664,1.52871947617667,0.371005019072116,122118760494581,2.09789183475317
FR,0,2021-06-22,1,NA,1.24115333689588,0.333755519165277,985919763534215,1.94889383512582
FR,0,2021-06-22,2,NA,0.287566139280797,0.037249499906839,235267841411595,0.148997999627356
FR,0,2021-06-23,0,0.366535079083296,1.44379061638908,0.341205419146645,118483209303674,2.04276257489105
FR,0,2021-06-23,1,NA,1.15622447710828,0.306935879232353,954332187613215,1.89674453525624
FR,0,2021-06-23,2,NA,0.287566139280797,0.0342695399142919,23049990542352,0.146018039634809
FR,0,2021-06-24,0,0.339715439150372,1.40058119649715,0.315875759209995,114430463713809,1.95187379511836
FR,0,2021-06-24,1,NA,1.11152507722008,0.283096199291976,918870663701904,1.81181567546865
FR,0,2021-06-24,2,NA,0.289056119277071,0.0327795599180183,22543397343619,0.140058119649715
FR,0,2021-06-25,0,0.321835679195089,1.36780163657913,0.300975959247259,110660814323237,1.85055515537176
FR,0,2021-06-25,1,NA,1.08917537727597,0.269686379325514,885346113785749,1.71347699571459
FR,0,2021-06-25,2,NA,0.278626259303156,0.0312895799217448,221262029446624,0.137078159657168
FR,0,2021-06-26,0,0.312895799217448,1.31118239672073,0.280116239299429,107010363332367,1.78499603553572
FR,0,2021-06-26,1,NA,1.03553609741012,0.253296599366505,852566553867731,1.6568577558562
FR,0,2021-06-26,2,NA,0.275646299310609,0.0268196399329241,21753707945594,0.128138279679526
FR,0,2021-06-27,0,0.309915839224901,1.27840283680271,0.28458617928825,106622968533336,1.75966637559907
FR,0,2021-06-27,1,NA,1.00722647748093,0.259256519351599,847649619880028,1.63152809591955
FR,0,2021-06-27,2,NA,0.271176359321788,0.0253296599366505,218580065453331,0.128138279679526
FR,0,2021-06-28,0,0.286076159284524,1.25009321687352,0.260746499347873,10718916093192,1.74774653562889
FR,0,2021-06-28,1,NA,0.980406837548003,0.232436879418675,851672565869967,1.61513831596054
FR,0,2021-06-28,2,NA,0.269686379325514,0.0283096199291976,220219043449232,0.132608219668347
FR,0,2021-06-29,0,0.274156319314335,1.20092387699649,0.247336679381411,104253900339261,1.65238781586738
FR,0,2021-06-29,1,NA,0.937197417656069,0.223496999441034,827236893931081,1.52871947617667
FR,0,2021-06-29,2,NA,0.26372645934042,0.023839679940377,215302109461529,0.123668339690705
FR,0,2021-06-30,0,0.250316639373958,1.1949639570114,0.247336679381411,101944431345037,1.61960825594936
FR,0,2021-06-30,1,NA,0.932727477667249,0.223496999441034,80697316598176,1.49444993626238
FR,0,2021-06-30,2,NA,0.262236479344147,0.023839679940377,21247114746861,0.125158319686979
FR,0,2021-07-01,0,0.233926859414949,1.14430463713809,0.235416839411222,990836697521917,1.56149903609469
FR,0,2021-07-01,1,NA,0.889518057775315,0.208597199478298,78164350604511,1.43485073641144
FR,0,2021-07-01,2,NA,0.254786579362779,0.0268196399329241,209193191476808,0.126648299683253
FR,0,2021-07-02,0,0.244356719388864,1.13685473715673,0.236906819407496,964464051587875,1.51828961620276
FR,0,2021-07-02,1,NA,0.885048117786495,0.213067139467119,758548816102869,1.39462127651205
FR,0,2021-07-02,2,NA,0.251806619370232,0.023839679940377,205915235485006,0.123668339690705
FR,0,2021-07-03,0,0.232436879418675,1.11301505721635,0.239886779400043,93436645566315,1.46316035634064
FR,0,2021-07-03,1,NA,0.877598217805127,0.216047099459666,733517152165474,1.34247197664248
FR,0,2021-07-03,2,NA,0.235416839411222,0.023839679940377,200849303497676,0.120688379698158
FR,0,2021-07-04,0,0.205617239485751,1.09811525725361,0.233926859414949,932876475666876,1.44677057638163
FR,0,2021-07-04,1,NA,0.873128277816306,0.210087179474572,733070158166591,1.32608219668347
FR,0,2021-07-04,2,NA,0.224986979437308,0.023839679940377,199806317500284,0.120688379698158
FR,0,2021-07-05,0,0.211577159470846,1.07278559731696,0.233926859414949,941816355644517,1.46465033633691
FR,0,2021-07-05,1,NA,0.858228477853571,0.211577159470846,740073064149077,1.34545193663502
FR,0,2021-07-05,2,NA,0.214557119463393,0.0223496999441034,20174329149544,0.119198399701885
FR,0,2021-07-06,0,0.219027059452213,1.04000603739894,0.241376759396317,914847717711966,1.40058119649715
FR,0,2021-07-06,1,NA,0.844818657887108,0.214557119463393,719362342200875,1.28585273678408
FR,0,2021-07-06,2,NA,0.195187379511836,0.0268196399329241,195485375511091,0.114728459713064
FR,0,2021-07-07,0,0.227966939429855,1.02957617742503,0.241376759396317,898904931751839,1.34545193663502
FR,0,2021-07-07,1,NA,0.844818657887108,0.211577159470846,70669751223255,1.22774351692941
FR,0,2021-07-07,2,NA,0.184757519537921,0.0297995999254712,192207419519289,0.117708419705611
FR,0,2021-07-08,0,0.229456919426128,1.05192587736913,0.244356719388864,881472165795438,1.29926255675054
FR,0,2021-07-08,1,NA,0.862698417842391,0.213067139467119,691201720271304,1.18155413704493
FR,0,2021-07-08,2,NA,0.189227459526742,0.0312895799217448,190270445524134,0.117708419705611
FR,0,2021-07-09,0,0.213067139467119,1.07278559731696,0.248826659377685,867019359831585,1.27244291681762
FR,0,2021-07-09,1,NA,0.888028077779042,0.216047099459666,679430878300743,1.16218439709338
FR,0,2021-07-09,2,NA,0.184757519537921,0.0327795599180183,187588481530841,0.110258519724243
FR,0,2021-07-10,0,0.207107219482025,1.10854511722753,0.262236479344147,847649619880028,1.26648299683253
FR,0,2021-07-10,1,NA,0.928257537678428,0.227966939429855,664084084339126,1.15920443710083
FR,0,2021-07-10,2,NA,0.180287579549101,0.0342695399142919,183565535540903,0.107278559731696
FR,0,2021-07-11,0,0.214557119463393,1.14877457712691,0.272666339318061,850778577872203,1.27691285680644
FR,0,2021-07-11,1,NA,0.950607237622531,0.230946899422402,666766048332418,1.16516435708592
FR,0,2021-07-11,2,NA,0.198167339504384,0.0417194398956597,184012529539785,0.111748499720517
FR,0,2021-07-12,0,0.199657319500657,1.20539381698531,0.289056119277071,864039399839037,1.30075253674682
FR,0,2021-07-12,1,NA,0.986366757533097,0.247336679381411,676599916307824,1.1890040370263
FR,0,2021-07-12,2,NA,0.219027059452213,0.0417194398956597,187439483531214,0.111748499720517
FR,0,2021-07-13,0,0.189227459526742,1.296282596758,0.290546099273344,853460541865495,1.26499301683625
FR,0,2021-07-13,1,NA,1.04447597738777,0.254786579362779,667660036330182,1.15771445710456
FR,0,2021-07-13,2,NA,0.251806619370232,0.0357595199105654,185800505535313,0.107278559731696
FR,0,2021-07-14,0,0.168367739578912,1.31267237671701,0.292036079269618,840348717898288,1.21880363695177
FR,0,2021-07-14,1,NA,1.06831565732814,0.260746499347873,656336188358503,1.11897497720144
FR,0,2021-07-14,2,NA,0.244356719388864,0.0312895799217448,184012529539785,0.0998286597503285
FR,0,2021-07-15,0,0.153467939616177,1.39313129651578,0.312895799217448,854205531863632,1.24711325688097
FR,0,2021-07-15,1,NA,1.13685473715673,0.275646299310609,667064044331673,1.13685473715673
FR,0,2021-07-15,2,NA,0.256276559359052,0.037249499906839,187141487531959,0.110258519724243
FR,0,2021-07-16,0,0.15495791961245,1.46316035634064,0.320345699198815,846904629881892,1.21880363695177
FR,0,2021-07-16,1,NA,1.1949639570114,0.280116239299429,661849114344715,1.10705513723126
FR,0,2021-07-16,2,NA,0.268196399329241,0.0402294598993861,185055515537176,0.111748499720517
FR,0,2021-07-17,0,0.151977959619903,1.58831867602761,0.333755519165277,840497715897915,1.18006415704866
FR,0,2021-07-17,1,NA,1.28883269677663,0.292036079269618,655442200360739,1.07427557731324
FR,0,2021-07-17,2,NA,0.299485979250986,0.0417194398956597,185055515537176,0.105788579735423
FR,0,2021-07-18,0,0.138568139653441,1.67771747580403,0.366535079083296,850778577872203,1.21433369696295
FR,0,2021-07-18,1,NA,1.37376155656422,0.32630561918391,665276068336145,1.10407517723871
FR,0,2021-07-18,2,NA,0.303955919239806,0.0402294598993861,185502509536058,0.110258519724243
FR,0,2021-07-19,0,0.146018039634809,1.82969543542393,0.396334679008767,878790201802146,1.26201305684371
FR,0,2021-07-19,1,NA,1.53318941616549,0.356105219109381,690754726272422,1.14728459713064
FR,0,2021-07-19,2,NA,0.296506019258438,0.0402294598993861,188035475529723,0.114728459713064
FR,0,2021-07-20,0,0.141548099645988,1.96230365509228,0.432094198919332,881621163795065,1.25456315686234
FR,0,2021-07-20,1,NA,1.65834773585247,0.387394799031126,692989696266833,1.13685473715673
FR,0,2021-07-20,2,NA,0.303955919239806,0.0446993998882068,188631467528233,0.117708419705611
FR,0,2021-07-21,0,0.144528059638535,2.22156017444388,0.488713438777728,889667055774943,1.27691285680644
FR,0,2021-07-21,1,NA,1.88035475529723,0.43507415891188,699843604249691,1.15473449711201
FR,0,2021-07-21,2,NA,0.341205419146645,0.0536392798658482,189823451525252,0.122178359694432
FR,0,2021-07-22,0,0.15495791961245,2.41227761396689,0.52298297869202,900990903746622,1.29330263676545
FR,0,2021-07-22,1,NA,2.06064233484633,0.479773558800086,710720458222488,1.17410423706357
FR,0,2021-07-22,2,NA,0.35163527912056,0.0432094198919332,190270445524134,0.119198399701885
FR,0,2021-07-23,0,0.163897799590092,2.63279465341538,0.576622258557868,912314751718301,1.32608219668347
FR,0,2021-07-23,1,NA,2.276689434306,0.536392798658482,723385288190813,1.21284371696668
FR,0,2021-07-23,2,NA,0.356105219109381,0.0402294598993861,188929463527487,0.113238479716791
FR,0,2021-07-24,0,0.180287579549101,2.80563233298311,0.624301618438622,914847717711966,1.35439181661267
FR,0,2021-07-24,1,NA,2.44952711387373,0.587052118531783,727408234180752,1.2456232768847
FR,0,2021-07-24,2,NA,0.356105219109381,0.037249499906839,187439483531214,0.10876853972797
